,Model,Accuracy,Confusion Matrix,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
0,Logistic Regression,0.7732342007434945,"[[ 96  23]
 [ 38 112]]",2024-02-01,2025-02-27,392 days,52.41635687732342,14166.262084960938,19931.620483398438,41.662620849609375,61.58976351183849,38.578669994592005,104.17812373896558,25.0937270676312,0.3703145018358829,1.0135934779436657,1.0384704579125108,4.9678485429952985,0.5957933626350227,-37.14951128426052,-12.326402867383605,231 days,37 days,6,33.33333333333333,48.69957667910194,-13.330622038606544,5.970430365306645,66 days,33 days,2.5009284193124386,8.472320433243157,0.5759137325524775,0.1554128634335813,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  14166.262085     0.289257              NaT
2025-02-24  14166.262085     0.289257              NaT
2025-02-25  14166.262085     0.289257              NaT
2025-02-26  14166.262085     0.289257              NaT
2025-02-27  14166.262085     0.289257          83 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       48  168.789993  250.990005  None  None  4849.800720   0.486996 2024-02-15 2024-04-11  56 days  None                 1                1
1    57        49       50  259.420013  247.940002  None  None  -654.360626  -0.044253 2024-04-12 2024-04-15   3 days  None                 0                0
2    60        80       99  235.449997  217.000000  None  None -1106.999817  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    53       114      126  245.899994  213.119995  None  None -1737.339935  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    58       177      224  195.679993  266.130005  None  None  4086.100708   0.360027 2024-10-15 2024-12-20  66 days  None                 1                0
5    53       244      262  289.739990  265.760010  None  None -1270.938965  -0.082764 2025-01-23 2025-02-19  27 days  None                 1                0"
1,Random Forest,0.8029739776951673,"[[100  19]
 [ 34 116]]",2024-02-01,2025-02-27,392 days,52.78810408921933,11428.150665283201,20175.039428710938,14.281506652832013,61.58976351183849,13.321430792413413,77.02593717622167,8.960793750402086,0.17294733801078385,0.3420666075333929,0.3010818815410603,-18.18528440580458,0.5271458958012719,-44.24520905817673,-14.462981047202941,339 days,74 days,7,28.57142857142857,60.44511472318237,-13.330622038606544,1.9503092178201786,64 days,28 days,1.7321611579427743,4.153861159276205,0.19783542793076214,0.05840617678750534,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000      0.00000              NaT
2024-02-02  10000.000000      0.00000              NaT
2024-02-05  10000.000000      0.00000              NaT
2024-02-06  10000.000000      0.00000              NaT
2024-02-07  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21  11428.150665      0.43355              NaT
2025-02-24  11428.150665      0.43355              NaT
2025-02-25  11428.150665      0.43355              NaT
2025-02-26  11428.150665      0.43355              NaT
2025-02-27  11428.150665      0.43355         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    72         8       52  138.389999  222.039993  None  None  6022.799561   0.604451 2024-02-13 2024-04-17  64 days  None                 1                0
1    68        80       99  235.449997  217.000000  None  None -1254.599792  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    60       114      126  245.899994  213.119995  None  None -1966.799927  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    65       177      191  195.679993  180.089996  None  None -1013.349762  -0.079671 2024-10-15 2024-11-04  20 days  None                 1                0
4    47       194      224  245.630005  266.130005  None  None   963.500000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
5    44       244      258  289.739990  264.390015  None  None -1115.398926  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                1
6    40       259      261  284.000000  278.799988  None  None  -208.000488  -0.018310 2025-02-13 2025-02-18   5 days  None                 1                0"
2,XGBoost,0.7434944237918215,"[[104  15]
 [ 54  96]]",2024-02-01,2025-02-27,392 days,44.237918215613384,12369.811141967773,16544.279891967773,23.698111419677733,61.58976351183849,22.046687816818466,74.09094391880056,14.650580674309843,0.2975625177751869,0.636840940132319,0.6127064861387704,-2.8363702296493756,0.43082616552386627,-35.98246193826837,-10.977849320589598,339 days,62 days,8,37.5,44.58202677479595,-13.330622038606544,2.7190722594043093,48 days,21 days,1.8541562919435715,4.184723205738905,0.3919967941412841,0.11683539236767759,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12369.811142     0.252321              NaT
2025-02-24  12369.811142     0.252321              NaT
2025-02-25  12369.811142     0.252321              NaT
2025-02-26  12369.811142     0.252321              NaT
2025-02-27  12369.811142     0.252321         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       42  168.789993  244.039993  None  None  4439.750000   0.445820 2024-02-15 2024-04-03  48 days  None                 1                0
1    61        80       99  235.449997  217.000000  None  None -1125.449814  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    54       114      126  245.899994  213.119995  None  None -1770.119934  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    58       177      192  195.679993  185.589996  None  None  -585.219788  -0.051564 2024-10-15 2024-11-05  21 days  None                 1                0
4    44       194      210  245.630005  302.029999  None  None  2481.599731   0.229614 2024-11-07 2024-12-02  25 days  None                 1                1
5    45       211      212  296.779999  312.000000  None  None   684.900055   0.051284 2024-12-03 2024-12-04   1 days  None                 0                1
6    41       213      218  343.359985  317.760010  None  None -1049.598999  -0.074557 2024-12-05 2024-12-12   7 days  None                 1                0
7    45       244      255  289.739990  274.049988  None  None  -706.050110  -0.054152 2025-01-23 2025-02-07  15 days  None                 1                0"
3,SVM,0.7769516728624535,"[[ 95  24]
 [ 36 114]]",2024-02-01,2025-02-27,392 days,53.159851301115246,10055.771820068358,16544.279891967773,0.5577182006835756,61.58976351183849,0.5223801749128398,80.93816336495995,0.35817695472322164,0.00645406509358712,0.01185878977444734,0.009431511002959431,-38.7524078505987,0.6382574604905938,-55.38668986856155,-14.211887308971793,339 days,62 days,5,40.0,36.00266498566291,-34.11549470186783,0.015249322672605814,66 days,41 days,1.3562075907353452,3.5783140850116224,0.008165171484285336,0.003665074938919599,MyStrategy,"                 Equity  DrawdownPct DrawdownDuration
Date                                                 
2024-02-01  10000.00000      0.00000              NaT
2024-02-02  10000.00000      0.00000              NaT
2024-02-05  10000.00000      0.00000              NaT
2024-02-06  10000.00000      0.00000              NaT
2024-02-07  10000.00000      0.00000              NaT
...                 ...          ...              ...
2025-02-21  10055.77182      0.39219              NaT
2025-02-24  10055.77182      0.39219              NaT
2025-02-25  10055.77182      0.39219              NaT
2025-02-26  10055.77182      0.39219              NaT
2025-02-27  10055.77182      0.39219         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       51  168.789993  223.000000  None  None  3198.390396   0.321168 2024-02-15 2024-04-16  61 days  None                 1                0
1    56        80       99  235.449997  217.000000  None  None -1033.199829  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    49       114      127  245.899994  162.009995  None  None -4110.609970  -0.341155 2024-07-17 2024-08-05  19 days  None                 1                0
3    41       177      224  195.679993  266.130005  None  None  2888.450500   0.360027 2024-10-15 2024-12-20  66 days  None                 1                0
4    37       244      262  289.739990  265.760010  None  None  -887.259277  -0.082764 2025-01-23 2025-02-19  27 days  None                 1                0"
4,Naive Bayes,0.7137546468401487,"[[112   7]
 [ 70  80]]",2024-02-01,2025-02-27,392 days,37.54646840148699,11973.301116943365,18312.199325561523,19.73301116943365,61.58976351183849,18.378005526704033,67.93539565884907,12.274302918831893,0.2705218001377779,0.5591651806166346,0.40844724259660836,-4.933777605596688,0.4005014367410098,-44.99480865599713,-14.574413404523206,339 days,74 days,14,28.57142857142857,60.73239171641627,-11.560948715384335,1.3078829009331328,49 days,10 days,1.68328233853904,2.602646258729226,0.27215409102449983,0.06276540906945016,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11973.301117     0.346157              NaT
2025-02-24  11973.301117     0.346157              NaT
2025-02-25  11973.301117     0.346157              NaT
2025-02-26  11973.301117     0.346157              NaT
2025-02-27  11973.301117     0.346157         339 days

[269 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     65         9       42  151.830002  244.039993  None  None  5993.649445   0.607324 2024-02-14 2024-04-03  49 days  None                 1                1
1     61        43       45  260.149994  252.860001  None  None  -444.689590  -0.028022 2024-04-04 2024-04-08   4 days  None                 1                1
2     61        46       47  253.229996  238.240005  None  None  -914.389404  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
3     61        81       82  239.020004  241.100006  None  None   126.880112   0.008702 2024-05-29 2024-05-30   1 days  None                 0                1
4     61        83       84  239.279999  232.500000  None  None  -413.579926  -0.028335 2024-05-31 2024-06-03   3 days  None                 0                0
5     56        88       90  256.190002  242.929993  None  None  -742.560547  -0.051758 2024-06-07 2024-06-11   4 days  None                 1                0
6     53        92       94  253.770004  239.869995  None  None  -736.700485  -0.054774 2024-06-13 2024-06-17   4 days  None                 1                0
7     52       114      116  245.899994  235.100006  None  None  -561.599365  -0.043920 2024-07-17 2024-07-19   2 days  None                 1                1
8     47       117      118  260.470001  263.600006  None  None   147.110229   0.012017 2024-07-22 2024-07-23   1 days  None                 0                1
9     47       119      120  261.000000  239.259995  None  None -1021.780258  -0.083295 2024-07-24 2024-07-25   1 days  None                 0                0
10    56       178      190  203.529999  180.000000  None  None -1317.679932  -0.115609 2024-10-16 2024-11-01  16 days  None                 1                0
11    41       194      217  245.630005  311.850006  None  None  2715.020050   0.269592 2024-11-07 2024-12-11  34 days  None                 1                0
12    44       244      247  289.739990  280.500000  None  None  -406.559570  -0.031891 2025-01-23 2025-01-28   5 days  None                 1                0
13    42       249      252  293.709991  283.000000  None  None  -449.819641  -0.036465 2025-01-30 2025-02-04   5 days  None                 1                0"
5,Gradient Boosting,0.79182156133829,"[[101  18]
 [ 38 112]]",2024-02-01,2025-02-27,392 days,51.6728624535316,11370.741363525396,16544.279891967773,13.707413635253962,61.58976351183849,12.788052087170133,75.03357231964104,8.608600249680842,0.1704310709437286,0.3364192634938176,0.28154861211646814,-19.45334307215944,0.5384134443224384,-45.42040534683972,-12.550839888684823,339 days,62 days,9,22.22222222222222,49.80745936857958,-13.330622038606544,1.4120721170520767,53 days,22 days,1.5494911313939719,3.1929719052211745,0.20202234884609777,0.03873044551132754,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11370.741364     0.312709              NaT
2025-02-24  11370.741364     0.312709              NaT
2025-02-25  11370.741364     0.312709              NaT
2025-02-26  11370.741364     0.312709              NaT
2025-02-27  11370.741364     0.312709         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       45  168.789993  252.860001  None  None  4960.130432   0.498075 2024-02-15 2024-04-08  53 days  None                 1                1
1    59        46       51  253.229996  223.000000  None  None -1783.569748  -0.119378 2024-04-09 2024-04-16   7 days  None                 1                0
2    55        80       99  235.449997  217.000000  None  None -1014.749832  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    49       114      126  245.899994  213.119995  None  None -1606.219940  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    57       166      167  184.190002  178.720001  None  None  -311.790070  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
5    50       178      192  203.529999  185.589996  None  None  -897.000122  -0.088144 2024-10-16 2024-11-05  20 days  None                 1                1
6    42       193      223  221.479996  290.640015  None  None  2904.720795   0.312263 2024-11-06 2024-12-19  43 days  None                 1                0
7    42       244      257  289.739990  277.549988  None  None  -511.980103  -0.042072 2025-01-23 2025-02-11  19 days  None                 1                0
8    40       260      261  288.019989  278.799988  None  None  -368.800049  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
6,K-Nearest Neighbors,0.8327137546468402,"[[106  13]
 [ 32 118]]",2024-02-01,2025-02-27,392 days,53.159851301115246,9301.741058349604,18512.559692382812,-6.982589416503961,61.58976351183849,-6.55611383871908,61.82232754574892,-4.546622350652296,-0.10604767078475837,-0.16894419206266198,-0.13120606469726678,-38.465138682417155,0.5111652890153048,-49.968070102903205,-21.75295212679894,356 days,123 days,12,33.33333333333333,72.4185285517095,-22.60816897578509,-0.6298417450281923,43 days,17 days,1.226720476621642,1.3196918714282893,-0.07737358545444914,-0.02622344316392794,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   9301.741058     0.497544              NaT
2025-02-24   9301.741058     0.497544              NaT
2025-02-25   9301.741058     0.497544              NaT
2025-02-26   9301.741058     0.497544              NaT
2025-02-27   9301.741058     0.497544         356 days

[269 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     72         8       31  138.389999  238.610001  None  None  7215.840088   0.724185 2024-02-13 2024-03-18  34 days  None                 1                0
1     67        35       36  254.240005  261.000000  None  None   452.919632   0.026589 2024-03-22 2024-03-25   3 days  None                 0                1
2     63        37       55  280.119995  216.789993  None  None -3989.790115  -0.226082 2024-03-26 2024-04-22  27 days  None                 1                0
3     61        79      103  221.000000  226.000000  None  None   305.000000   0.022624 2024-05-24 2024-07-01  38 days  None                 1                1
4     60       104      105  231.339996  223.809998  None  None  -451.799927  -0.032549 2024-07-02 2024-07-03   1 days  None                 0                0
5     55       113      126  243.190002  213.119995  None  None -1653.850403  -0.123648 2024-07-16 2024-08-02  17 days  None                 1                0
6     64       166      167  184.190002  178.720001  None  None  -350.080078  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
7     58       177      192  195.679993  185.589996  None  None  -585.219788  -0.051564 2024-10-15 2024-11-05  21 days  None                 1                0
8     44       194      224  245.630005  266.130005  None  None   902.000000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
9     39       245      247  300.000000  280.500000  None  None  -760.500000  -0.065000 2025-01-24 2025-01-28   4 days  None                 1                0
10    36       250      251  300.859985  272.980011  None  None -1003.679077  -0.092668 2025-01-31 2025-02-03   3 days  None                 0                0
11    35       260      262  288.019989  265.760010  None  None  -779.099274  -0.077286 2025-02-14 2025-02-19   5 days  None                 1                0"
7,Decision Tree,0.7323420074349443,"[[100  19]
 [ 53  97]]",2024-02-01,2025-02-27,392 days,45.72490706319702,13587.910232543945,19702.698974609375,35.879102325439455,61.58976351183849,33.27166281110936,84.05639348290838,21.78621813640347,0.39582548611099594,0.9522645630759952,0.9243695774208333,7.478284037284158,0.4611288738378777,-35.993896406612194,-11.424336128456805,339 days,62 days,7,28.57142857142857,72.95533857532013,-13.330622038606544,4.496127376656789,51 days,24 days,2.2555546433774802,7.627433948951241,0.4003338348074181,0.10055098892017425,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13587.910233     0.310353              NaT
2025-02-24  13587.910233     0.310353              NaT
2025-02-25  13587.910233     0.310353              NaT
2025-02-26  13587.910233     0.310353              NaT
2025-02-27  13587.910233     0.310353         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    70         7       42  141.100006  244.039993  None  None  7205.799103   0.729553 2024-02-12 2024-04-03  51 days  None                 1                0
1    73        80       99  235.449997  217.000000  None  None -1346.849777  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    64       114      126  245.899994  213.119995  None  None -2097.919922  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    70       177      192  195.679993  185.589996  None  None  -706.299744  -0.051564 2024-10-15 2024-11-05  21 days  None                 1                0
4    53       194      210  245.630005  302.029999  None  None  2989.199677   0.229614 2024-11-07 2024-12-02  25 days  None                 1                0
5    46       213      217  343.359985  311.850006  None  None -1449.459045  -0.091770 2024-12-05 2024-12-11   6 days  None                 1                0
6    48       242      257  298.519989  277.549988  None  None -1006.560059  -0.070247 2025-01-21 2025-02-11  21 days  None                 1                0"
8,AdaBoost,0.8104089219330854,"[[100  19]
 [ 32 118]]",2024-02-01,2025-02-27,392 days,53.159851301115246,14518.55201721191,19652.071304321285,45.185520172119105,61.58976351183849,41.80457206362016,105.82633146404629,27.08478342743945,0.39502996546585334,1.0984841498988673,1.104605637387208,8.556935788779093,0.5947187047779366,-37.845698635490486,-12.195115772738099,231 days,37 days,6,33.33333333333333,40.126749013808706,-7.848714222048114,6.441530801929263,73 days,34 days,3.0965145384028254,8.152161951263349,0.7589856959644897,0.1962702399504717,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000      0.00000              NaT
2024-02-02  10000.000000      0.00000              NaT
2024-02-05  10000.000000      0.00000              NaT
2024-02-06  10000.000000      0.00000              NaT
2024-02-07  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21  14518.552017      0.26122              NaT
2025-02-24  14518.552017      0.26122              NaT
2025-02-25  14518.552017      0.26122              NaT
2025-02-26  14518.552017      0.26122              NaT
2025-02-27  14518.552017      0.26122          83 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       51  168.789993  223.000000  None  None  3198.390396   0.321168 2024-02-15 2024-04-16  61 days  None                 1                0
1    56        80       99  235.449997  217.000000  None  None -1033.199829  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    49       114      125  245.899994  226.600006  None  None  -945.699402  -0.078487 2024-07-17 2024-08-01  15 days  None                 1                0
3    57       177      228  195.679993  274.200012  None  None  4475.641113   0.401267 2024-10-15 2024-12-27  73 days  None                 1                0
4    54       243      257  290.459991  277.549988  None  None  -697.140198  -0.044447 2025-01-22 2025-02-11  20 days  None                 1                0
5    52       260      261  288.019989  278.799988  None  None  -479.440063  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
9,SGD Classifier,0.7769516728624535,"[[ 95  24]
 [ 36 114]]",2024-02-01,2025-02-27,392 days,53.159851301115246,13082.522171020506,18399.790756225586,30.82522171020506,61.58976351183849,28.622493591535857,97.24791668529092,18.85458803251716,0.2943250052765923,0.7338718875510051,0.690682199430101,-6.687056382830573,0.6090667661976849,-41.44090236457952,-12.724000167041183,231 days,37 days,5,40.0,36.00266498566291,-13.330622038606544,5.600779539042433,66 days,40 days,2.2958720460206687,7.689815147416208,0.5268766266464286,0.17786583887430024,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13082.522171     0.288985              NaT
2025-02-24  13082.522171     0.288985              NaT
2025-02-25  13082.522171     0.288985              NaT
2025-02-26  13082.522171     0.288985              NaT
2025-02-27  13082.522171     0.288985          83 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       51  168.789993  223.000000  None  None  3198.390396   0.321168 2024-02-15 2024-04-16  61 days  None                 1                0
1    56        80       99  235.449997  217.000000  None  None -1033.199829  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    49       114      126  245.899994  213.119995  None  None -1606.219940  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    53       177      224  195.679993  266.130005  None  None  3733.850647   0.360027 2024-10-15 2024-12-20  66 days  None                 1                0
4    49       243      262  290.459991  265.760010  None  None -1210.299103  -0.085037 2025-01-22 2025-02-19  28 days  None                 1                0"
