,Model,Accuracy,Confusion Matrix,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
0,Logistic Regression,0.7657992565055762,"[[ 96  23]
 [ 40 110]]",2024-02-01,2025-02-27,392 days,51.6728624535316,13118.401336669924,18400.389862060547,31.184013366699237,61.58976351183849,28.952922808012204,95.9830970192301,19.064032456201076,0.30164605755752516,0.7626965837226825,0.6987167597092102,-5.138217919236826,0.5897446136313607,-41.43728113815639,-12.704277642226817,231 days,37 days,6,33.33333333333333,41.145811345166415,-15.162617164397007,4.6802309881616155,66 days,33 days,2.161002727255271,6.908027023288825,0.47801316869294974,0.13273066511167878,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13118.401337     0.287059              NaT
2025-02-24  13118.401337     0.287059              NaT
2025-02-25  13118.401337     0.287059              NaT
2025-02-26  13118.401337     0.287059              NaT
2025-02-27  13118.401337     0.287059          83 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       47  168.789993  238.240005  None  None  4097.550720   0.411458 2024-02-15 2024-04-10  55 days  None                 1                0
1    54        49       50  259.420013  247.940002  None  None  -619.920593  -0.044253 2024-04-12 2024-04-15   3 days  None                 0                0
2    57        80       99  235.449997  217.000000  None  None -1051.649826  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    49       115      126  251.210007  213.119995  None  None -1866.410568  -0.151626 2024-07-18 2024-08-02  15 days  None                 1                0
4    53       177      224  195.679993  266.130005  None  None  3733.850647   0.360027 2024-10-15 2024-12-20  66 days  None                 1                0
5    49       244      262  289.739990  265.760010  None  None -1175.019043  -0.082764 2025-01-23 2025-02-19  27 days  None                 1                0"
1,Random Forest,0.7992565055762082,"[[ 99  20]
 [ 34 116]]",2024-02-01,2025-02-27,392 days,54.27509293680297,9783.351577758789,18066.56005859375,-2.1664842224121093,61.58976351183849,-2.030969046981057,65.43786396780936,-1.3981814722084374,-0.03103660363944864,-0.05175976908575599,-0.044081108936101863,-34.266915865437845,0.5211975142079502,-46.07345631719622,-12.616751160470354,339 days,62 days,10,30.0,31.548078747613072,-13.330622038606544,-0.2331928589774157,62 days,20 days,1.100166868254515,0.45164445835679473,-0.04705658621327531,-0.01236300155200687,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   9783.351578     0.458483              NaT
2025-02-24   9783.351578     0.458483              NaT
2025-02-25   9783.351578     0.458483              NaT
2025-02-26   9783.351578     0.458483              NaT
2025-02-27   9783.351578     0.458483         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    72         8        9  138.389999  151.830002  None  None   967.680176   0.097117 2024-02-13 2024-02-14   1 days  None                 0                1
1    64        10       52  168.789993  222.039993  None  None  3408.000000   0.315481 2024-02-15 2024-04-17  62 days  None                 1                0
2    61        80       99  235.449997  217.000000  None  None -1125.449814  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    53       114      126  245.899994  213.119995  None  None -1737.339935  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    62       166      167  184.190002  178.720001  None  None  -339.140076  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
5    57       177      192  195.679993  185.589996  None  None  -575.129791  -0.051564 2024-10-15 2024-11-05  21 days  None                 1                0
6    43       194      224  245.630005  266.130005  None  None   881.500000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
7    39       244      247  289.739990  280.500000  None  None  -360.359619  -0.031891 2025-01-23 2025-01-28   5 days  None                 1                1
8    39       248      258  281.820007  264.390015  None  None  -679.769714  -0.061848 2025-01-29 2025-02-12  14 days  None                 1                1
9    36       259      262  284.000000  265.760010  None  None  -656.639648  -0.064225 2025-02-13 2025-02-19   6 days  None                 1                0"
2,XGBoost,0.7434944237918215,"[[104  15]
 [ 54  96]]",2024-02-01,2025-02-27,392 days,44.237918215613384,12369.811141967773,16544.279891967773,23.698111419677733,61.58976351183849,22.046687816818466,74.09094391880056,14.650580674309843,0.2975625177751869,0.636840940132319,0.6127064861387704,-2.8363702296493756,0.43082616552386627,-35.98246193826837,-10.977849320589598,339 days,62 days,8,37.5,44.58202677479595,-13.330622038606544,2.7190722594043093,48 days,21 days,1.8541562919435715,4.184723205738905,0.3919967941412841,0.11683539236767759,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12369.811142     0.252321              NaT
2025-02-24  12369.811142     0.252321              NaT
2025-02-25  12369.811142     0.252321              NaT
2025-02-26  12369.811142     0.252321              NaT
2025-02-27  12369.811142     0.252321         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       42  168.789993  244.039993  None  None  4439.750000   0.445820 2024-02-15 2024-04-03  48 days  None                 1                0
1    61        80       99  235.449997  217.000000  None  None -1125.449814  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    54       114      126  245.899994  213.119995  None  None -1770.119934  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    58       177      192  195.679993  185.589996  None  None  -585.219788  -0.051564 2024-10-15 2024-11-05  21 days  None                 1                0
4    44       194      210  245.630005  302.029999  None  None  2481.599731   0.229614 2024-11-07 2024-12-02  25 days  None                 1                1
5    45       211      212  296.779999  312.000000  None  None   684.900055   0.051284 2024-12-03 2024-12-04   1 days  None                 0                1
6    41       213      218  343.359985  317.760010  None  None -1049.598999  -0.074557 2024-12-05 2024-12-12   7 days  None                 1                0
7    45       244      255  289.739990  274.049988  None  None  -706.050110  -0.054152 2025-01-23 2025-02-07  15 days  None                 1                0"
3,SVM,0.7434944237918215,"[[ 98  21]
 [ 48 102]]",2024-02-01,2025-02-27,392 days,48.698884758364315,12048.671707153318,16544.279891967773,20.486717071533185,61.58976351183849,19.075950348005797,75.90964617397563,12.72813561339785,0.25129810649210577,0.5254509553522942,0.43922776327033836,-10.206355671784305,0.49834698159569674,-43.43065703764456,-12.21921517048563,339 days,62 days,8,37.5,49.80745936857958,-18.178679265023966,2.31238497722428,53 days,23 days,1.7288173872083565,4.055034001196707,0.3086799638195809,0.09592356348183018,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12048.671707     0.271732              NaT
2025-02-24  12048.671707     0.271732              NaT
2025-02-25  12048.671707     0.271732              NaT
2025-02-26  12048.671707     0.271732              NaT
2025-02-27  12048.671707     0.271732         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       45  168.789993  252.860001  None  None  4960.130432   0.498075 2024-02-15 2024-04-08  53 days  None                 1                0
1    63        80       98  235.449997  217.220001  None  None -1148.489731  -0.077426 2024-05-28 2024-06-24  27 days  None                 1                0
2    54       115      116  251.210007  235.100006  None  None  -869.940033  -0.064130 2024-07-18 2024-07-19   1 days  None                 0                1
3    49       117      126  260.470001  213.119995  None  None -2320.150299  -0.181787 2024-07-22 2024-08-02  11 days  None                 1                0
4    52       178      193  203.529999  221.479996  None  None   933.399841   0.088193 2024-10-16 2024-11-06  21 days  None                 1                1
5    47       194      223  245.630005  290.640015  None  None  2115.470459   0.183243 2024-11-07 2024-12-19  42 days  None                 1                0
6    47       243      258  290.459991  264.390015  None  None -1225.288910  -0.089754 2025-01-22 2025-02-12  21 days  None                 1                0
7    43       260      261  288.019989  278.799988  None  None  -396.460052  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
4,Naive Bayes,0.7100371747211895,"[[112   7]
 [ 71  79]]",2024-02-01,2025-02-27,392 days,37.54646840148699,10893.381561279302,18312.199325561523,8.933815612793024,61.58976351183849,8.346314445688119,62.027031930471,5.6550639821035364,0.1345593072234037,0.25050461629762893,0.18549505365161012,-15.501833122055055,0.39674853971717516,-44.99480865599713,-14.574413404523206,339 days,74 days,15,26.666666666666668,60.73239171641627,-11.560948715384335,0.5759209227217177,49 days,9 days,1.4371145207609584,1.8214107412052367,0.12161080858639946,0.026503518707329754,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000      0.00000              NaT
2024-02-02  10000.000000      0.00000              NaT
2024-02-05  10000.000000      0.00000              NaT
2024-02-06  10000.000000      0.00000              NaT
2024-02-07  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21  10893.381561      0.40513              NaT
2025-02-24  10893.381561      0.40513              NaT
2025-02-25  10893.381561      0.40513              NaT
2025-02-26  10893.381561      0.40513              NaT
2025-02-27  10893.381561      0.40513         339 days

[269 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     65         9       42  151.830002  244.039993  None  None  5993.649445   0.607324 2024-02-14 2024-04-03  49 days  None                 1                1
1     61        43       45  260.149994  252.860001  None  None  -444.689590  -0.028022 2024-04-04 2024-04-08   4 days  None                 1                1
2     61        46       47  253.229996  238.240005  None  None  -914.389404  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
3     61        81       82  239.020004  241.100006  None  None   126.880112   0.008702 2024-05-29 2024-05-30   1 days  None                 0                1
4     61        83       84  239.279999  232.500000  None  None  -413.579926  -0.028335 2024-05-31 2024-06-03   3 days  None                 0                0
5     56        88       90  256.190002  242.929993  None  None  -742.560547  -0.051758 2024-06-07 2024-06-11   4 days  None                 1                0
6     53        92       94  253.770004  239.869995  None  None  -736.700485  -0.054774 2024-06-13 2024-06-17   4 days  None                 1                0
7     52       114      116  245.899994  235.100006  None  None  -561.599365  -0.043920 2024-07-17 2024-07-19   2 days  None                 1                1
8     47       117      118  260.470001  263.600006  None  None   147.110229   0.012017 2024-07-22 2024-07-23   1 days  None                 0                1
9     47       119      120  261.000000  239.259995  None  None -1021.780258  -0.083295 2024-07-24 2024-07-25   1 days  None                 0                0
10    56       178      190  203.529999  180.000000  None  None -1317.679932  -0.115609 2024-10-16 2024-11-01  16 days  None                 1                0
11    41       194      212  245.630005  312.000000  None  None  2721.169800   0.270203 2024-11-07 2024-12-04  27 days  None                 1                1
12    37       213      217  343.359985  311.850006  None  None -1165.869232  -0.091770 2024-12-05 2024-12-11   6 days  None                 1                0
13    40       244      247  289.739990  280.500000  None  None  -369.599609  -0.031891 2025-01-23 2025-01-28   5 days  None                 1                0
14    38       249      252  293.709991  283.000000  None  None  -406.979675  -0.036465 2025-01-30 2025-02-04   5 days  None                 1                0"
5,Gradient Boosting,0.7843866171003717,"[[102  17]
 [ 41 109]]",2024-02-01,2025-02-27,392 days,49.814126394052046,10656.920455932619,16544.279891967773,6.56920455932619,61.58976351183849,6.141563683255757,67.0610342262772,4.174938144482709,0.09158170246126694,0.16748534077743776,0.16744935777245573,-22.236596621042032,0.4677043641323823,-36.67714086787619,-11.0936291421909,339 days,62 days,8,25.0,48.69957667910194,-13.330622038606544,0.7723094880567327,56 days,23 days,1.4400371927764477,2.1789476471466034,0.11127916540359573,0.028552817104035594,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10656.920456     0.355855              NaT
2025-02-24  10656.920456     0.355855              NaT
2025-02-25  10656.920456     0.355855              NaT
2025-02-26  10656.920456     0.355855              NaT
2025-02-27  10656.920456     0.355855         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       48  168.789993  250.990005  None  None  4849.800720   0.486996 2024-02-15 2024-04-11  56 days  None                 1                0
1    63        80       99  235.449997  217.000000  None  None -1162.349808  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    55       114      126  245.899994  213.119995  None  None -1802.899933  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    58       178      192  203.529999  185.589996  None  None -1040.520142  -0.088144 2024-10-16 2024-11-05  20 days  None                 1                0
4    44       194      224  245.630005  266.130005  None  None   902.000000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
5    40       244      255  289.739990  274.049988  None  None  -627.600098  -0.054152 2025-01-23 2025-02-07  15 days  None                 1                1
6    39       256      257  280.399994  277.549988  None  None  -111.150238  -0.010164 2025-02-10 2025-02-11   1 days  None                 0                0
7    38       260      261  288.019989  278.799988  None  None  -350.360046  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
6,K-Nearest Neighbors,0.8401486988847584,"[[108  11]
 [ 32 118]]",2024-02-01,2025-02-27,392 days,51.6728624535316,8347.769287109371,14221.25,-16.522307128906284,61.58976351183849,-15.564135794937961,52.58756851911019,-10.96085200258189,-0.2959660663771133,-0.4151495297177496,-0.3684344703049784,-45.39228694394798,0.4687463982467224,-42.243972943287474,-19.067998081754514,356 days,123 days,10,40.0,25.123702489658918,-22.60816897578509,-1.8512948345780877,43 days,19 days,0.7752779096363936,-1.1176098378718036,-0.3815184394415304,-0.17805699238857842,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   8347.769287     0.413007              NaT
2025-02-24   8347.769287     0.413007              NaT
2025-02-25   8347.769287     0.413007              NaT
2025-02-26   8347.769287     0.413007              NaT
2025-02-27   8347.769287     0.413007         356 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    55        12       30  179.869995  225.059998  None  None  2485.450134   0.251237 2024-02-20 2024-03-15  24 days  None                 1                0
1    49        35       36  254.240005  261.000000  None  None   331.239731   0.026589 2024-03-22 2024-03-25   3 days  None                 0                1
2    45        37       55  280.119995  216.789993  None  None -2849.850082  -0.226082 2024-03-26 2024-04-22  27 days  None                 1                0
3    45        79      100  221.000000  220.000000  None  None   -45.000000  -0.004525 2024-05-24 2024-06-26  33 days  None                 1                0
4    42       104      108  231.339996  223.550003  None  None  -327.179718  -0.033673 2024-07-02 2024-07-09   7 days  None                 1                0
5    39       113      126  243.190002  213.119995  None  None -1172.730286  -0.123648 2024-07-16 2024-08-02  17 days  None                 1                0
6    50       170      175  167.960007  165.539993  None  None  -121.000671  -0.014408 2024-10-04 2024-10-11   7 days  None                 1                1
7    45       176      192  181.190002  185.589996  None  None   197.999725   0.024284 2024-10-14 2024-11-05  22 days  None                 1                0
8    34       194      224  245.630005  266.130005  None  None   697.000000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
9    31       260      263  288.019989  260.660004  None  None  -848.159546  -0.094993 2025-02-14 2025-02-20   6 days  None                 1                0"
7,Decision Tree,0.8141263940520446,"[[ 96  23]
 [ 27 123]]",2024-02-01,2025-02-27,392 days,57.249070631970255,13302.664718627926,19719.241409301754,33.02664718627926,61.58976351183849,30.649000450218942,99.20391152161046,20.136463512063262,0.3089495160031306,0.7866420371004494,0.7175903357484182,-5.176031128654856,0.6202764247924248,-42.71099947054506,-13.197249586248263,231 days,37 days,8,37.5,40.126749013808706,-13.330622038606544,3.668727639542957,73 days,27 days,2.0428182335003493,5.2609455320283525,0.49146534749560333,0.13813468570612397,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13302.664719     0.325397              NaT
2025-02-24  13302.664719     0.325397              NaT
2025-02-25  13302.664719     0.325397              NaT
2025-02-26  13302.664719     0.325397              NaT
2025-02-27  13302.664719     0.325397          83 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    72         8        9  138.389999  151.830002  None  None   967.680176   0.097117 2024-02-13 2024-02-14   1 days  None                 0                1
1    64        10       54  168.789993  223.830002  None  None  3522.560547   0.326086 2024-02-15 2024-04-19  64 days  None                 1                0
2    61        80      101  235.449997  217.600006  None  None -1088.849442  -0.075812 2024-05-28 2024-06-27  30 days  None                 1                0
3    54       114      126  245.899994  213.119995  None  None -1770.119934  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    63       166      167  184.190002  178.720001  None  None  -344.610077  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
5    57       177      228  195.679993  274.200012  None  None  4475.641113   0.401267 2024-10-15 2024-12-27  73 days  None                 1                0
6    54       244      258  289.739990  264.390015  None  None -1368.898682  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0
7    49       260      262  288.019989  265.760010  None  None -1090.738983  -0.077286 2025-02-14 2025-02-19   5 days  None                 1                0"
8,AdaBoost,0.7881040892193308,"[[ 97  22]
 [ 35 115]]",2024-02-01,2025-02-27,392 days,53.53159851301115,9724.20101928711,16544.279891967773,-2.757989807128906,61.58976351183849,-2.5859670267930457,64.54995800231367,-1.781836157341854,-0.04006148271545516,-0.06675823601733735,-0.06135747387235206,-33.9663733010585,0.506713806230655,-42.14591741786641,-12.005091900522604,339 days,62 days,7,28.57142857142857,32.60857321773693,-13.330622038606544,-0.43413464649409983,64 days,29 days,1.0928174905754173,0.4969186997427243,-0.06402904737750141,-0.01937367211357427,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   9724.201019     0.412232              NaT
2025-02-24   9724.201019     0.412232              NaT
2025-02-25   9724.201019     0.412232              NaT
2025-02-26   9724.201019     0.412232              NaT
2025-02-27   9724.201019     0.412232         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       54  168.789993  223.830002  None  None  3247.360504   0.326086 2024-02-15 2024-04-19  64 days  None                 1                0
1    56        78      100  233.809998  220.000000  None  None  -773.359863  -0.059065 2024-05-23 2024-06-26  34 days  None                 1                0
2    50       114      126  245.899994  213.119995  None  None -1638.999939  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    55       177      190  195.679993  180.000000  None  None  -862.399597  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                0
4    40       194      224  245.630005  266.130005  None  None   820.000000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
5    36       242      257  298.519989  277.549988  None  None  -754.920044  -0.070247 2025-01-21 2025-02-11  21 days  None                 1                0
6    34       260      261  288.019989  278.799988  None  None  -313.480042  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
9,SGD Classifier,0.7732342007434945,"[[100  19]
 [ 42 108]]",2024-02-01,2025-02-27,392 days,50.55762081784386,9777.241806030279,16544.279891967773,-2.227581939697211,61.58976351183849,-2.0882859833316725,62.02930882937782,-1.4377714415522935,-0.033666117239446576,-0.05664284927254472,-0.049896376411729323,-31.111965188448796,0.46898025908476765,-41.85245770353719,-11.956181948134402,339 days,62 days,9,22.22222222222222,49.80745936857958,-13.330622038606544,-0.25117235347852374,53 days,21 days,1.1984258429959393,1.0698410595069128,-0.03737454973546469,-0.00853386911325646,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
2024-02-06  10000.000000     0.000000              NaT
2024-02-07  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   9777.241806     0.409026              NaT
2025-02-24   9777.241806     0.409026              NaT
2025-02-25   9777.241806     0.409026              NaT
2025-02-26   9777.241806     0.409026              NaT
2025-02-27   9777.241806     0.409026         339 days

[269 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        10       45  168.789993  252.860001  None  None  4960.130432   0.498075 2024-02-15 2024-04-08  53 days  None                 1                1
1    59        46       47  253.229996  238.240005  None  None  -884.409424  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
2    54        49       50  259.420013  247.940002  None  None  -619.920593  -0.044253 2024-04-12 2024-04-15   3 days  None                 0                0
3    57        80       98  235.449997  217.220001  None  None -1039.109756  -0.077426 2024-05-28 2024-06-24  27 days  None                 1                0
4    50       114      126  245.899994  213.119995  None  None -1638.999939  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
5    55       177      192  195.679993  185.589996  None  None  -554.949799  -0.051564 2024-10-15 2024-11-05  21 days  None                 1                0
6    41       194      224  245.630005  266.130005  None  None   840.500000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
7    38       244      258  289.739990  264.390015  None  None  -963.299072  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0
8    35       260      261  288.019989  278.799988  None  None  -322.700043  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
