Date,Adj Close,Close,High,Low,Open,Volume,Supertrend,Direction,UpperBand,LowerBand,Uptrend,Downtrend,headline,sentiment_score
2015-01-02,24.320430755615234,27.332500457763672,27.860000610351562,26.837499618530273,27.84749984741211,212818400,30.416253089904785,-1,30.416253089904785,24.28124713897705,,30.416253089904785,"['hearing chatter of overheating in apple iphone 6', 'study: only five percent of u.s. iphone users are very likely to buy apple watch']",0.59675705
2015-01-05,23.635290145874023,26.5625,27.162500381469727,26.352500915527344,27.072500228881836,257142000,29.812253189086913,-1,29.812253189086913,24.28124713897705,,29.812253189086913,['purported photo surfaces of 12+ ipad pro'],0.8678896
2015-01-06,23.637510299682617,26.565000534057617,26.857500076293945,26.157499313354492,26.635000228881836,263188400,29.466777210235595,-1,29.466777210235595,24.28124713897705,,29.466777210235595,No headline available,0.8877419
2015-01-07,23.968963623046875,26.9375,27.049999237060547,26.674999237060547,26.799999237060547,160423600,29.466777210235595,-1,29.466777210235595,24.28124713897705,,29.466777210235595,No headline available,0.8877419
2015-01-08,24.889904022216797,27.97249984741211,28.037500381469727,27.174999237060547,27.3075008392334,237458000,29.466777210235595,-1,29.466777210235595,24.748285257530213,,29.466777210235595,"[""here's how apple's app store blew google play out of the water in 2014"", 'apple: app store rings in 2015 with new records', ""brian white: apple watch can be the biggest product in apple's history in the first year"", 'update: apple app store revenue rose 50% in 2014; generated $10b for developers in 2014']",0.8831225
2015-01-09,24.916601181030273,28.002500534057617,28.3125,27.552499771118164,28.167499542236328,214798000,29.466777210235595,-1,29.466777210235595,25.1323317203331,,29.466777210235595,"[""bgr: 'apple to release ios 8 update next week'"", 'sources say samsung obtains processor orders for apple watch']",0.74215066
2015-01-12,24.30263900756836,27.3125,28.157499313354492,27.200000762939453,28.149999618530273,198603200,29.466777210235595,-1,29.466777210235595,25.1323317203331,,29.466777210235595,"['will the iphone 6s, iphone 7 feature an entirely new display?', ""apple watch could be apple's 'most successful product' and break all previous sales records"", 'jpmorgan: apple has caught up with u.s. iphone 6 demand, neutral impact to shares']",0.85354406
2015-01-13,24.518413543701172,27.55500030517578,28.200000762939453,27.227500915527344,27.857500076293945,268367600,29.466777210235595,-1,29.466777210235595,25.1323317203331,,29.466777210235595,['apple watch buzz opens new business opportunities'],0.4218418
2015-01-14,24.424978256225586,27.450000762939453,27.622499465942383,27.125,27.260000228881836,195826400,29.466777210235595,-1,29.466777210235595,25.1323317203331,,29.466777210235595,No headline available,0.8877419
2015-01-15,23.762081146240234,26.704999923706055,27.514999389648438,26.665000915527344,27.5,240056000,29.466777210235595,-1,29.466777210235595,25.1323317203331,,29.466777210235595,"[""re/code executive editor explains why it's going to 'take a while' for apple watch to be a success"", ""xiaomi announces 'note'; thinner, lighter than iphone 6 plus, has larger screen""]",0.71001685
2015-01-16,23.577455520629883,26.497499465942383,26.895000457763672,26.299999237060547,26.75749969482422,314053200,29.181013628051254,-1,29.181013628051254,25.1323317203331,,29.181013628051254,"['xiaomi puts the heat on apple in china, unveils iphone 6 plus competitor']",0.61810267
2015-01-20,24.184738159179688,27.18000030517578,27.24250030517578,26.625,26.959999084472656,199599600,29.181013628051254,-1,29.181013628051254,25.1323317203331,,29.181013628051254,No headline available,0.8877419
2015-01-21,24.369367599487305,27.387500762939453,27.764999389648438,27.0674991607666,27.237499237060547,194303600,29.181013628051254,-1,29.181013628051254,25.1323317203331,,29.181013628051254,"['whatsapp browser will not run on ios', ""why apple watch can't replace luxury watches""]",0.9152792
2015-01-22,25.003355026245117,28.100000381469727,28.11750030517578,27.43000030517578,27.565000534057617,215185600,29.181013628051254,-1,29.181013628051254,25.302008630687137,,29.181013628051254,No headline available,0.8877419
2015-01-23,25.132373809814453,28.2450008392334,28.4375,27.88249969482422,28.075000762939453,185859200,29.181013628051254,-1,29.181013628051254,25.768932248819596,,29.181013628051254,"['will apple rise on record iphone sales or fall on weak apple watch guidance?', 'jp morgan wonders if the apple watch has a battery problem']",0.049946725
2015-01-26,25.15906524658203,28.274999618530273,28.59000015258789,28.200000762939453,28.434999465942383,222460000,29.181013628051254,-1,29.181013628051254,26.126039802135878,,29.181013628051254,"[""apple watch doesn't need to succeed in 2015""]",0.7324968
2015-01-27,24.278167724609375,27.28499984741211,28.1200008392334,27.25749969482422,28.104999542236328,382274800,29.181013628051254,-1,29.181013628051254,26.126039802135878,,29.181013628051254,"[""morningstar analyst expects apple earnings to show 'terrific quarter, record iphone sales'"", 'notable earnings after the close: aapl, yhoo, t, amgn, x, ea, jnpr, wdc', 'aapl earnings expected move ± $6.45', 'shares of aapl close near session lows prior to eps', 'update: apple q1 mac unit sales 5.52m', ""apple's tim cook currently speaking on call"", 'what comes after the apple watch? 12 apple patents provide clues', 'update: apple q1 iphone rev $51.2b , up 57%', 'iphone 6 demand is highest ever 90 days after launch - will this impact q2?', ""will chinese iphone sales dominate apple's q1 earnings call?""]",-0.93077904
